name,id,numeric_id,template,rail_type_label,level_crossing_type,catenary,depot_type,alternative_railtypes,compatible_railtypes,powered_railtypes,speed_limit
Historic Level Crossing,lc_historic,0,level_crossing,,,,,,,,
Old Level Crossing,lc_old,0,level_crossing,,,,,,,,
Modern Level Crossing,lc_modern,0,level_crossing,,,,,,,,
Plateway Level Crossing,lc_plateway,0,level_crossing,,,,,,,,
Narrow Gauge Level Crossing,lc_ngrl,0,level_crossing,,,,,,,,
Level Crossing Decider,lc_decider,0,level_crossing_switch,,,,,,,,
Early Wooden Fences,fence_early,0,fence,,,,,,,,
Wooden Fences,fence_wooden,0,fence,,,,,,,,
Railings,fence_railings,0,fence,,,,,,,,
Mesh Fence,fence_mesh,0,fence,,,,,,,,
Chain Fence,fence_chain,0,fence,,,,,,,,
Bar Fence,fence_bars,0,fence,,,,,,,,
Fence Decider,fence_decider,0,fence_switches,,,,,,,,
1800 Depot,depot_1800,0,depot,,,,,,,,
1850 Depot,depot_1850,0,depot,,,,,,,,
1880 Depot,depot_1880,0,depot,,,,,,,,
1905 Depot,depot_1905,0,depot,,,,,,,,
1930 Depot,depot_1930,0,depot,,,,,,,,
1940 Depot,depot_1940,0,depot,,,,,,,,
1950 Depot,depot_1950,0,depot,,,,,,,,
1970 Depot,depot_1970,0,depot,,,,,,,,
2000 Depot,depot_2000,0,depot,,,,,,,,
1800 NG Depot,depot_ng_1800,0,depot,,,,,,,,
1890 NG Depot,depot_ng_1890,0,depot,,,,,,,,
Depot Decider,depot_decider,0,depot_switches,,,,,,,,
Semaphore Signals,semaphore,0,signals,,,,,,,,
Colour Signals,colour,0,signals,,,,,,,,
Signal Decider,signal_decider,0,signal_switches,,,,,,,,
Plateway,ptwy,1,railtype,PTWY,lc_plateway,,depot,"WGWY,LIHT","PTWY,WGWY,RAIL,ELRL,SAAN,SAA3,SAA4,3RDL,3RDR,DUAL","PTWY,WGWY,RAIL,ELRL,SAAN,SAA3,SAA4,3RDL,3RDR,DUAL",25
Railway,rail,2,railtype,RAIL,auto,,depot,"SAAN","ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,SAAZ","SAAN,ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,SAAZ",
25kV AC Overhead Electric,elrl,3,railtype,ELRL,auto,catenary,depot,"SAAE","RAIL,SAAN,ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,SAAZ","ELRL,SAAE,SAAZ",
750V DC 3rd Rail Electric,tdrl,4,railtype,SAA3,auto,,depot,"TDRL,3RDR,3RDC","RAIL,SAAN,ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,3RDC,TDRL,SAAZ","3RDL,3RDR,SAA3,3RDC,TDRL,SAAZ",
630V DC 4th Rail Electric,f_rl,5,railtype,SAA4,auto,,depot,"MTRO","RAIL,SAAN,ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,SAAZ","MTRO,SAA4,SAB4,SAC4",
Dual Power (25kV AC/750V DC) Electric,dual,6,dual_power_railtype,SAAZ,auto,catenary,depot,"SAAZ","RAIL,SAAN,ELRL,SAAE,SAA3,SAA4,3RDL,3RDR,SAAZ","ELRL,SAA3,SAAE,SAAZ",
Narrow Gauge Railway,ngrl,7,railtype,NAAN,lc_ngrl,,ng_depot,NGRL,NGRL,NGRL,45
